Department,Month,Total_OT_Cost,Total_Absenteeism_Loss,Avg_OT_Hrs_Per_Employee,Total_Employees,Net_Extra_Payout,OT_vs_Recovery_Status
Accounts,Aug-2023,1021.31,2874.96,8,2,-1853.65,"Recovery Exceeds OT"
Accounts,July-2023,1021.31,1182.15,8,2,-160.85,"Recovery Exceeds OT"
Accounts,June-2023,255.33,1182.15,2,2,-926.83,"Recovery Exceeds OT"
Accounts,May-2023,0,1396.72,0,2,-1396.72,"Recovery Exceeds OT"
Administration,Aug-2023,13617.08,30786.92,11.8,20,-17169.85,"Recovery Exceeds OT"
Administration,July-2023,35910.08,26960.08,27.8,20,8950,"OT Exceeds Recovery"
Administration,June-2023,18007.37,34305.88,13.4,20,-16298.52,"Recovery Exceeds OT"
Administration,May-2023,0,28617.36,0,20,-28617.36,"Recovery Exceeds OT"
Maintenance,Aug-2023,8574.62,16179.77,32,4,-7605.15,"Recovery Exceeds OT"
Maintenance,July-2023,7117,15940.62,26,4,-8823.62,"Recovery Exceeds OT"
Maintenance,June-2023,6421.77,812.31,24,4,5609.46,"OT Exceeds Recovery"
Maintenance,May-2023,0,4111.68,0,4,-4111.68,"Recovery Exceeds OT"
Production,Aug-2023,33232.02,19017.77,22.67,21,14214.25,"OT Exceeds Recovery"
Production,July-2023,19310.65,17437.96,13.33,21,1872.69,"OT Exceeds Recovery"
Production,June-2023,8094.5,29476.08,5.14,21,-21381.58,"Recovery Exceeds OT"
Production,May-2023,0,18762,0,21,-18762,"Recovery Exceeds OT"
"Quality Control",Aug-2023,2375.23,30435.31,8,5,-28060.08,"Recovery Exceeds OT"
"Quality Control",July-2023,976,4537.23,3.2,5,-3561.23,"Recovery Exceeds OT"
"Quality Control",June-2023,429,6632.92,1.6,5,-6203.92,"Recovery Exceeds OT"
"Quality Control",May-2023,0,3975.92,0,5,-3975.92,"Recovery Exceeds OT"
Store,Aug-2023,2071.96,4859,8,4,-2787.04,"Recovery Exceeds OT"
Store,July-2023,1322.63,3188.27,5,4,-1865.63,"Recovery Exceeds OT"
Store,June-2023,925.35,5054.42,4,4,-4129.08,"Recovery Exceeds OT"
Store,May-2023,0,529,0,4,-529,"Recovery Exceeds OT"
Utility,Aug-2023,0,684.54,0,1,-684.54,"Recovery Exceeds OT"
Utility,July-2023,0,0,0,1,0,"Recovery Exceeds OT"
Utility,June-2023,0,684.54,0,1,-684.54,"Recovery Exceeds OT"
Utility,May-2023,0,711.92,0,1,-711.92,"Recovery Exceeds OT"
